-2.519467353820801,-11.426186561584473,-11.529973030090332,-18.359407424926758
-11.612650871276855,-13.381592750549316,-2.0663414001464844,-13.839458465576172
-2.999696731567383,-12.31933879852295,-7.796754837036133,-16.976625442504883
-10.598797798156738,-12.235387802124023,-2.1050195693969727,-12.704412460327148
-2.5447096824645996,-11.8034086227417,-9.860980987548828,-17.581104278564453
-2.501598834991455,-13.007216453552246,-10.870043754577637,-19.381540298461914
-2.6123976707458496,-10.294072151184082,-7.72477388381958,-14.707029342651367
-9.017589569091797,-2.8662948608398438,-9.608551025390625,-9.7350435256958
-6.1353278160095215,-13.990018844604492,-3.986072063446045,-16.7856502532959
-15.575114250183105,-11.743985176086426,-5.015233039855957,-3.0946757793426514
-18.23294448852539,-13.797585487365723,-11.370244026184082,-2.8218417167663574
-4.953610420227051,-4.114952564239502,-7.185113430023193,-9.2323637008667
-15.842141151428223,-2.802119731903076,-18.254718780517578,-17.09134292602539
-11.983839988708496,-2.7996788024902344,-13.576064109802246,-12.958816528320312
-11.969463348388672,-15.52310848236084,-2.1070127487182617,-17.26060676574707
-2.5209507942199707,-10.848099708557129,-9.169490814208984,-16.15959358215332
-2.4967193603515625,-10.482231140136719,-9.872912406921387,-16.298614501953125
-2.666041851043701,-9.299960136413574,-10.672842979431152,-15.98874282836914
-8.160097122192383,-2.9592342376708984,-11.413287162780762,-11.701391220092773
-12.425421714782715,-2.8606629371643066,-10.70946979522705,-9.957185745239258
-15.046574592590332,-4.074686527252197,-11.161652565002441,-7.735844135284424
-18.23294448852539,-13.797585487365723,-11.370244026184082,-2.8218417167663574
-7.4862589836120605,-13.232577323913574,-2.7356278896331787,-15.371212005615234
-2.8130083084106445,-9.608675956726074,-10.858569145202637,-16.553651809692383
-18.081729888916016,-13.642443656921387,-11.348967552185059,-2.8327295780181885
-2.5795466899871826,-10.262838363647461,-9.77595329284668,-16.10350227355957
-18.080650329589844,-13.609086990356445,-11.432188987731934,-2.8264358043670654
-15.575114250183105,-11.743985176086426,-5.015233039855957,-3.0946757793426514
-12.992514610290527,-2.8121232986450195,-14.0634126663208,-13.414121627807617
-18.849489212036133,-14.242016792297363,-11.66808795928955,-2.82738995552063
-8.433111190795898,-5.90643310546875,-2.6986775398254395,-3.337136745452881
-7.18084192276001,-7.925164222717285,-2.5948057174682617,-8.920265197753906
-10.235048294067383,-2.818721294403076,-11.39132022857666,-11.262855529785156
-11.708415985107422,-2.801886558532715,-13.398324012756348,-12.97923469543457
-9.52891731262207,-2.82869291305542,-9.890860557556152,-9.88414192199707
-4.010626792907715,-10.261744499206543,-5.900193214416504,-13.7613525390625
-10.598797798156738,-12.235387802124023,-2.1050195693969727,-12.704412460327148
-22.435598373413086,-16.427173614501953,-12.561022758483887,-2.8127856254577637
-11.767733573913574,-2.8165650367736816,-13.009867668151855,-12.633733749389648
-5.182746887207031,-15.219351768493652,-5.856659889221191,-19.21927833557129
-9.52891731262207,-2.82869291305542,-9.890860557556152,-9.88414192199707
-16.25623321533203,-12.089677810668945,-8.824604034423828,-2.8435752391815186
-8.100540161132812,-3.1592421531677246,-8.814191818237305,-9.611844062805176
-18.081729888916016,-13.642443656921387,-11.348967552185059,-2.8327295780181885
-8.773927688598633,-3.6703975200653076,-7.442999362945557,-8.828840255737305
-6.290538311004639,-13.595307350158691,-3.7249276638031006,-16.23459815979004
-6.745835781097412,-8.090301513671875,-2.32771897315979,-8.990615844726562
-8.01706314086914,-13.021906852722168,-2.2233543395996094,-15.031906127929688
-8.127740859985352,-2.928471326828003,-10.600162506103516,-11.048774719238281
-18.23471450805664,-13.777688026428223,-11.438779830932617,-2.830258369445801
-5.454836845397949,-3.922182083129883,-9.518497467041016,-10.314979553222656
-9.230036735534668,-2.7796967029571533,-11.418792724609375,-11.182210922241211
-10.260692596435547,-2.8154566287994385,-10.744303703308105,-10.560256958007812
-18.035648345947266,-13.580439567565918,-11.301270484924316,-2.829439163208008
-18.88674545288086,-14.254002571105957,-11.758809089660645,-2.8288402557373047
-5.323700904846191,-11.308328628540039,-3.7611277103424072,-13.72258186340332
-2.694265365600586,-8.676827430725098,-8.501640319824219,-13.804195404052734
-17.39871597290039,-13.219451904296875,-10.901009559631348,-2.8337738513946533
-18.19385528564453,-13.730067253112793,-11.284424781799316,-2.832094192504883
-2.651658535003662,-8.966052055358887,-7.66077184677124,-13.066286087036133
-15.575114250183105,-11.743985176086426,-5.015233039855957,-3.0946757793426514
-8.127740859985352,-2.928471326828003,-10.600162506103516,-11.048774719238281
-2.5158731937408447,-11.472847938537598,-11.516497611999512,-18.387100219726562
-18.88674545288086,-14.254002571105957,-11.758809089660645,-2.8288402557373047
-2.866158962249756,-11.750284194946289,-7.644765853881836,-16.519912719726562
-4.095694541931152,-4.694222927093506,-8.348075866699219,-11.1753568649292
-2.50044584274292,-10.59664535522461,-10.66633415222168,-17.23991584777832
-10.170193672180176,-1.9662425518035889,-11.917536735534668,-11.45052433013916
-7.640640735626221,-1.9640005826950073,-8.524879455566406,-8.27085018157959
-17.764110565185547,-12.394262313842773,-10.274039268493652,-1.763638973236084
-9.565376281738281,-2.062098741531372,-12.053526878356934,-11.87830638885498
-18.1845703125,-12.900571823120117,-10.466349601745605,-1.757309913635254
-16.04595184326172,-2.003488302230835,-15.844377517700195,-14.414843559265137
-9.372549057006836,-2.2448668479919434,-7.228501319885254,-5.825596809387207
-2.5777711868286133,-11.318990707397461,-8.514044761657715,-16.530271530151367
